timestep,color_1,color_2,color_3,color_4,color_5
68456,24,43,9,15,9
68457,24,43,9,15,9
68458,24,43,10,14,9
68459,24,43,10,14,9
68460,24,43,10,14,9
68461,24,43,10,14,9
68462,24,43,10,14,9
68463,24,43,10,14,9
68464,24,43,10,14,9
68465,24,43,10,14,9
68466,24,43,10,14,9
68467,24,43,10,14,9
68468,24,43,10,14,9
68469,24,43,10,14,9
68470,24,43,10,14,9
68471,24,43,10,14,9
68472,24,43,10,14,9
68473,24,43,10,14,9
68474,24,43,10,14,9
68475,24,43,10,14,9
68476,24,43,10,14,9
68477,24,43,10,14,9
68478,24,43,10,14,9
68479,24,43,10,14,9
68480,24,43,10,14,9
68481,24,43,10,14,9
68482,24,43,10,14,9
68483,24,43,10,14,9
68484,24,43,10,14,9
68485,24,43,10,14,9
68486,24,43,10,14,9
68487,24,43,10,14,9
68488,24,43,10,14,9
68489,24,43,10,14,9
68490,24,43,10,14,9
68491,24,43,10,14,9
68492,24,43,10,14,9
68493,24,43,10,14,9
68494,24,43,10,14,9
68495,24,43,10,14,9
68496,24,43,10,14,9
68497,24,43,10,14,9
68498,24,43,10,14,9
68499,24,43,10,14,9
68500,24,43,10,14,9
68501,24,43,10,14,9
68502,24,43,10,14,9
68503,24,43,10,14,9
68504,24,43,10,14,9
68505,24,43,10,14,9
68506,24,43,10,14,9
68507,24,43,10,14,9
68508,24,43,10,14,9
68509,24,43,10,14,9
68510,24,43,10,14,9
68511,24,43,10,14,9
68512,24,43,10,14,9
68513,24,43,10,14,9
68514,24,43,10,14,9
68515,24,43,10,14,9
68516,24,43,10,14,9
68517,24,43,10,14,9
68518,24,43,10,14,9
68519,24,43,10,14,9
68520,24,43,10,14,9
68521,24,43,10,14,9
68522,24,43,10,14,9
68523,24,43,10,14,9
68524,24,43,10,14,9
68525,24,43,10,14,9
68526,24,43,10,14,9
68527,24,43,10,14,9
68528,24,43,10,14,9
68529,24,43,10,14,9
68530,24,43,10,14,9
68531,24,43,10,14,9
68532,24,43,10,14,9
68533,24,43,10,14,9
68534,24,43,10,14,9
68535,24,43,10,14,9
68536,24,43,10,14,9
68537,24,43,10,14,9
68538,24,43,10,14,9
68539,24,43,10,14,9
68540,24,43,10,14,9
68541,24,43,10,14,9
68542,24,43,10,14,9
68543,24,43,10,14,9
68544,24,43,10,14,9
68545,24,43,10,14,9
68546,24,43,10,14,9
68547,24,43,10,14,9
68548,24,43,10,14,9
68549,24,43,10,14,9
68550,24,43,10,14,9
68551,24,43,10,14,9
68552,24,43,10,14,9
68553,24,43,10,14,9
68554,24,43,10,14,9
68555,24,43,10,14,9
68556,24,43,10,14,9
68557,24,43,10,14,9
68558,24,43,10,14,9
68559,24,43,10,14,9
68560,24,43,10,14,9
68561,24,43,10,14,9
68562,24,43,10,14,9
68563,24,43,10,14,9
68564,24,43,10,14,9
68565,24,43,10,14,9
68566,24,43,10,14,9
68567,24,43,10,14,9
68568,24,43,10,14,9
68569,24,43,10,14,9
68570,24,43,10,14,9
68571,24,43,10,14,9
68572,24,43,10,14,9
68573,24,43,10,14,9
68574,24,43,10,14,9
68575,24,43,10,14,9
68576,24,43,10,14,9
68577,24,43,10,14,9
68578,24,43,10,14,9
68579,24,43,10,14,9
68580,24,43,10,14,9
68581,24,43,10,14,9
68582,24,43,10,14,9
68583,24,43,10,14,9
68584,24,43,10,14,9
68585,24,43,10,14,9
68586,24,43,10,14,9
68587,24,43,10,14,9
68588,24,43,10,14,9
68589,24,43,10,14,9
68590,24,43,10,14,9
68591,24,43,10,14,9
68592,24,43,10,14,9
68593,24,43,10,14,9
68594,24,43,10,14,9
68595,24,43,10,14,9
68596,24,43,10,14,9
68597,24,43,10,14,9
68598,24,43,10,14,9
68599,24,43,10,14,9
68600,24,43,10,14,9
68601,24,43,10,14,9
68602,24,43,10,14,9
68603,24,43,10,14,9
68604,24,43,10,14,9
68605,23,44,10,14,9
68606,23,44,10,14,9
68607,23,44,10,14,9
68608,23,44,10,14,9
68609,23,44,10,14,9
68610,23,44,10,14,9
68611,23,44,10,14,9
68612,23,44,10,14,9
68613,23,44,10,14,9
68614,23,44,10,14,9
68615,23,44,10,14,9
68616,23,44,10,14,9
68617,23,44,10,14,9
68618,23,44,10,14,9
68619,23,44,10,14,9
68620,23,44,10,14,9
68621,23,44,10,14,9
68622,23,44,10,14,9
68623,23,44,10,14,9
68624,23,44,10,14,9
68625,23,44,10,14,9
68626,23,44,10,14,9
68627,23,44,10,14,9
68628,23,44,10,14,9
68629,23,44,10,14,9
68630,23,44,10,14,9
68631,23,44,10,14,9
68632,23,44,10,14,9
68633,23,44,10,14,9
68634,23,44,10,14,9
68635,23,44,10,14,9
68636,23,44,10,14,9
68637,23,44,10,14,9
68638,23,44,10,14,9
68639,23,44,10,14,9
68640,23,44,10,14,9
68641,23,44,10,14,9
68642,23,44,10,14,9
68643,23,44,10,14,9
68644,23,44,10,14,9
68645,23,44,10,14,9
68646,23,44,10,14,9
68647,23,44,10,14,9
68648,23,44,10,14,9
68649,23,44,10,14,9
68650,23,44,10,14,9
68651,23,44,10,14,9
68652,23,43,11,14,9
68653,23,43,11,14,9
68654,23,43,11,14,9
68655,23,43,11,14,9
68656,23,43,11,14,9
68657,23,43,11,14,9
68658,23,43,11,14,9
68659,23,43,11,14,9
68660,23,43,11,14,9
68661,23,43,11,14,9
68662,23,43,11,14,9
68663,23,43,11,14,9
68664,23,43,11,14,9
68665,23,43,11,14,9
68666,23,43,11,14,9
68667,23,43,11,14,9
68668,23,43,11,14,9
68669,23,43,11,14,9
68670,23,43,11,14,9
68671,23,43,11,14,9
68672,23,43,11,14,9
68673,23,43,11,14,9
68674,23,43,11,14,9
68675,23,43,11,14,9
68676,23,43,11,14,9
68677,23,43,11,14,9
68678,23,43,11,14,9
68679,23,43,11,14,9
68680,23,43,11,14,9
68681,23,43,11,14,9
68682,23,43,11,14,9
68683,23,43,11,14,9
68684,23,43,11,14,9
68685,23,43,11,14,9
68686,23,43,11,14,9
68687,23,43,11,14,9
68688,23,43,11,14,9
68689,23,43,11,14,9
68690,23,43,11,14,9
68691,23,43,11,14,9
68692,23,43,11,14,9
68693,23,43,11,14,9
68694,23,43,11,14,9
68695,23,43,11,14,9
68696,23,43,11,14,9
68697,23,43,11,14,9
68698,23,43,11,14,9
68699,23,43,11,14,9
68700,23,43,11,14,9
68701,23,43,11,14,9
68702,22,45,11,13,9
68703,22,45,12,12,9
68704,22,45,12,12,9
68705,22,45,12,12,9
68706,22,46,12,11,9
68707,22,46,12,11,9
68708,22,46,12,11,9
68709,22,46,12,11,9
68710,22,46,12,11,9
68711,22,46,12,11,9
68712,22,46,12,11,9
68713,22,46,12,11,9
68714,22,46,12,11,9
68715,22,46,12,11,9
68716,22,46,12,11,9
68717,22,46,12,11,9
68718,22,46,12,11,9
68719,22,46,12,11,9
68720,22,46,12,11,9
68721,22,46,12,11,9
68722,22,46,12,11,9
68723,22,46,12,11,9
68724,22,46,12,11,9
68725,22,46,12,11,9
68726,22,46,12,11,9
68727,22,46,12,11,9
68728,22,46,12,11,9
68729,22,46,12,11,9
68730,22,46,12,11,9
68731,22,46,12,11,9
68732,22,46,12,11,9
68733,22,46,12,11,9
68734,22,46,12,11,9
68735,22,46,12,11,9
68736,22,46,12,11,9
68737,22,46,12,11,9
68738,22,46,12,11,9
68739,22,46,12,11,9
68740,22,46,12,11,9
68741,22,46,12,11,9
68742,22,46,12,11,9
68743,22,46,12,11,9
68744,22,46,12,11,9
68745,22,46,12,11,9
68746,22,46,12,11,9
68747,22,46,12,11,9
68748,22,46,12,11,9
68749,22,46,12,11,9
68750,22,46,12,11,9
68751,22,46,12,11,9
68752,22,46,12,11,9
68753,22,46,12,11,9
68754,22,46,12,11,9
68755,22,46,12,11,9
68756,22,46,12,11,9
68757,22,47,12,10,9
68758,22,47,12,10,9
68759,22,47,12,10,9
68760,22,47,12,10,9
68761,22,47,12,10,9
68762,22,47,12,10,9
68763,22,47,12,10,9
68764,22,47,12,10,9
68765,22,47,12,10,9
68766,22,47,12,10,9
68767,22,47,12,10,9
68768,22,47,12,10,9
68769,22,47,12,10,9
68770,22,47,12,10,9
68771,22,47,12,10,9
68772,22,47,12,10,9
68773,22,47,12,10,9
68774,22,47,12,10,9
68775,22,47,12,10,9
68776,22,47,12,10,9
68777,22,47,12,10,9
68778,22,47,12,10,9
68779,22,47,12,10,9
68780,22,47,12,10,9
68781,22,47,12,10,9
68782,22,47,12,10,9
68783,22,47,12,10,9
68784,22,47,12,10,9
68785,22,47,12,10,9
68786,22,47,12,10,9
68787,22,47,12,10,9
68788,22,47,12,10,9
68789,22,47,12,10,9
68790,22,47,12,10,9
68791,22,47,12,10,9
68792,22,47,12,10,9
68793,22,47,12,10,9
68794,22,47,12,10,9
68795,22,47,12,10,9
68796,22,47,12,10,9
68797,22,47,12,10,9
68798,22,47,12,10,9
68799,22,47,12,10,9
68800,22,47,12,10,9
68801,22,47,12,10,9
68802,22,47,12,10,9
68803,22,47,12,10,9
68804,22,47,12,10,9
68805,22,47,12,10,9
68806,22,47,12,10,9
68807,22,47,12,10,9
68808,22,47,12,10,9
68809,22,47,12,10,9
68810,22,47,12,10,9
68811,22,47,12,10,9
68812,22,47,12,10,9
68813,22,47,12,10,9
68814,22,47,12,10,9
68815,22,47,12,10,9
68816,22,47,12,10,9
68817,22,47,12,10,9
68818,22,47,12,10,9
68819,22,47,12,10,9
68820,22,47,12,10,9
68821,22,47,12,10,9
68822,22,47,12,10,9
68823,22,47,12,10,9
68824,22,47,12,10,9
68825,22,47,12,10,9
68826,22,47,12,10,9
68827,22,47,12,10,9
68828,22,47,12,10,9
68829,22,47,12,10,9
68830,22,47,12,10,9
68831,22,47,12,10,9
68832,22,47,12,10,9
68833,22,47,12,10,9
68834,22,47,12,10,9
68835,22,47,12,10,9
68836,22,47,12,10,9
68837,22,47,12,10,9
68838,22,47,12,10,9
68839,22,47,12,10,9
68840,22,47,12,10,9
68841,22,47,12,10,9
68842,22,47,12,10,9
68843,22,47,12,10,9
68844,22,47,12,10,9
68845,22,47,12,10,9
68846,22,47,12,10,9
68847,22,47,12,10,9
68848,22,47,12,10,9
68849,22,47,12,10,9
68850,22,47,12,10,9
68851,22,47,12,10,9
68852,22,47,12,10,9
68853,22,47,12,10,9
68854,22,47,12,10,9
68855,22,47,12,10,9
68856,22,47,12,10,9
68857,22,47,12,10,9
68858,22,47,12,10,9
68859,22,47,12,10,9
68860,22,47,12,10,9
68861,22,47,12,10,9
68862,22,47,12,10,9
68863,22,47,12,10,9
68864,22,47,12,10,9
68865,22,47,12,10,9
68866,22,47,12,10,9
68867,22,47,12,10,9
68868,22,47,12,10,9
68869,22,47,12,10,9
68870,22,47,12,10,9
68871,22,47,12,10,9
68872,22,47,12,10,9
68873,22,47,12,10,9
68874,22,47,12,10,9
68875,22,47,12,10,9
68876,22,47,12,10,9
68877,22,47,12,10,9
68878,22,47,12,10,9
68879,22,47,12,10,9
68880,22,47,12,10,9
68881,22,47,12,10,9
68882,22,47,12,10,9
68883,22,47,12,10,9
68884,22,47,12,10,9
68885,22,47,12,10,9
68886,22,47,12,10,9
68887,22,47,12,10,9
68888,22,47,12,10,9
68889,22,47,12,10,9
68890,22,47,12,10,9
68891,22,47,12,10,9
68892,22,47,12,10,9
68893,22,47,12,10,9
68894,22,47,12,10,9
68895,22,47,12,10,9
68896,22,47,12,10,9
68897,22,47,12,10,9
68898,22,47,12,10,9
68899,22,47,12,10,9
68900,22,47,12,10,9
68901,22,47,12,10,9
68902,22,47,12,10,9
68903,22,47,12,10,9
68904,22,47,12,10,9
68905,22,47,12,10,9
68906,22,47,12,10,9
68907,22,47,12,10,9
68908,22,47,12,10,9
68909,22,47,12,10,9
68910,22,47,12,10,9
68911,22,47,12,10,9
68912,22,47,12,10,9
68913,22,47,12,10,9
68914,22,47,12,10,9
68915,22,47,12,10,9
68916,22,47,12,10,9
68917,22,47,12,10,9
68918,22,47,12,10,9
68919,22,47,12,10,9
68920,22,47,12,10,9
68921,22,47,12,10,9
68922,22,47,12,10,9
68923,22,47,12,10,9
68924,22,47,12,10,9
68925,22,47,12,10,9
68926,22,47,12,10,9
68927,22,47,12,10,9
68928,22,47,12,10,9
68929,22,47,12,10,9
68930,22,47,12,10,9
68931,22,47,12,10,9
68932,22,47,12,10,9
68933,22,47,12,10,9
68934,22,47,12,10,9
68935,22,47,12,10,9
68936,22,47,12,10,9
68937,22,47,12,10,9
68938,22,47,12,10,9
68939,22,47,12,10,9
68940,22,47,12,10,9
68941,22,47,12,10,9
68942,22,47,12,10,9
68943,22,47,12,10,9
68944,22,47,12,10,9
68945,22,47,12,10,9
68946,22,47,12,10,9
68947,22,47,12,10,9
68948,22,47,12,10,9
68949,22,47,12,10,9
68950,22,47,12,10,9
68951,22,47,12,10,9
68952,22,47,12,10,9
68953,22,47,12,10,9
68954,22,47,12,10,9
68955,22,47,12,10,9
68956,22,47,12,10,9
68957,22,47,12,10,9
68958,22,47,12,10,9
68959,22,47,12,10,9
68960,22,47,12,10,9
68961,22,47,12,10,9
68962,22,47,12,10,9
68963,22,47,12,10,9
68964,22,47,12,10,9
68965,22,47,12,10,9
68966,22,47,12,10,9
68967,22,47,12,10,9
68968,22,47,12,10,9
68969,22,47,12,10,9
68970,22,47,12,10,9
68971,22,47,12,10,9
68972,22,47,12,10,9
68973,22,47,12,10,9
68974,22,47,12,10,9
68975,22,47,12,10,9
68976,22,47,12,10,9
68977,22,47,12,10,9
68978,22,47,12,10,9
68979,22,47,12,10,9
68980,22,47,12,10,9
68981,22,47,12,10,9
68982,22,47,12,10,9
68983,22,47,12,10,9
68984,22,47,12,10,9
68985,22,47,12,10,9
68986,22,47,12,10,9
68987,22,47,12,10,9
68988,22,47,12,10,9
68989,22,47,12,10,9
68990,22,47,12,10,9
68991,22,47,12,10,9
68992,22,47,12,10,9
68993,22,47,12,10,9
68994,22,47,12,10,9
68995,22,47,12,10,9
68996,22,47,12,10,9
68997,22,47,12,10,9
68998,22,47,12,10,9
68999,22,47,12,10,9
69000,22,47,12,10,9
69001,22,47,12,10,9
69002,22,47,12,10,9
69003,22,47,12,10,9
69004,22,47,12,10,9
69005,22,47,12,10,9
69006,22,47,12,10,9
69007,22,47,12,10,9
69008,22,47,12,10,9
69009,22,47,12,10,9
69010,22,47,12,10,9
69011,22,47,12,10,9
69012,22,47,12,10,9
69013,22,47,12,10,9
69014,22,47,12,10,9
69015,22,47,12,10,9
69016,22,47,12,10,9
69017,22,47,12,10,9
69018,22,47,12,10,9
69019,22,47,12,10,9
69020,22,47,12,10,9
69021,22,47,12,10,9
69022,22,47,12,10,9
69023,22,47,12,10,9
69024,22,47,12,10,9
69025,22,47,12,10,9
69026,22,47,12,10,9
69027,22,47,12,10,9
69028,22,47,12,10,9
69029,22,47,12,10,9
69030,22,47,12,10,9
69031,22,47,12,10,9
69032,22,47,12,10,9
69033,22,47,12,10,9
69034,22,47,12,10,9
69035,22,47,12,10,9
69036,22,47,12,10,9
69037,22,47,12,10,9
69038,22,47,12,10,9
69039,22,47,12,10,9
69040,22,47,12,10,9
69041,22,47,12,10,9
69042,22,47,12,10,9
69043,22,47,12,10,9
69044,22,47,12,10,9
69045,22,47,12,10,9
69046,22,47,12,10,9
69047,22,47,12,10,9
69048,22,47,12,10,9
69049,22,47,12,10,9
69050,22,47,12,10,9
69051,22,47,12,10,9
69052,22,47,12,10,9
69053,22,47,12,10,9
69054,22,47,12,10,9
69055,22,47,12,10,9
69056,22,47,12,10,9
69057,22,47,12,10,9
69058,22,47,12,10,9
69059,22,47,12,10,9
69060,22,47,12,10,9
69061,22,47,12,10,9
69062,22,47,12,10,9
69063,22,47,12,10,9
69064,22,47,12,10,9
69065,22,47,12,10,9
69066,22,47,12,10,9
69067,22,47,12,10,9
69068,22,47,12,10,9
69069,22,47,12,10,9
69070,22,47,12,10,9
69071,22,47,12,10,9
69072,22,47,12,10,9
69073,22,47,12,10,9
69074,22,47,12,10,9
69075,22,47,12,10,9
69076,22,47,12,10,9
69077,22,47,12,10,9
69078,22,47,12,10,9
69079,22,47,12,10,9
69080,22,47,12,10,9
69081,22,47,12,10,9
69082,22,47,12,10,9
69083,22,47,12,10,9
69084,22,47,12,10,9
69085,22,47,12,10,9
69086,22,47,12,10,9
69087,22,47,12,10,9
69088,22,47,12,10,9
69089,22,47,12,10,9
69090,22,47,12,10,9
69091,22,47,12,10,9
69092,22,47,12,10,9
69093,22,47,12,10,9
69094,22,47,12,10,9
69095,22,47,12,10,9
69096,22,47,12,10,9
69097,22,47,12,10,9
69098,22,47,12,10,9
69099,22,47,12,10,9
69100,22,47,12,10,9
69101,22,47,12,10,9
69102,22,47,12,10,9
69103,22,47,12,10,9
69104,22,48,12,10,8
69105,22,48,12,10,8
69106,22,48,12,10,8
69107,22,48,12,10,8
69108,22,48,12,10,8
69109,22,48,12,10,8
69110,22,48,12,10,8
69111,22,48,12,10,8
69112,22,48,12,10,8
69113,22,48,12,10,8
69114,22,48,12,10,8
69115,22,48,12,10,8
69116,22,48,12,10,8
69117,22,48,12,10,8
69118,22,48,12,10,8
69119,22,48,12,10,8
69120,22,48,12,10,8
69121,22,48,12,10,8
69122,22,48,12,10,8
69123,22,48,12,10,8
69124,22,48,12,10,8
69125,22,48,12,10,8
69126,22,48,12,10,8
69127,22,48,12,10,8
69128,22,48,12,10,8
69129,22,48,12,10,8
69130,22,48,12,10,8
69131,22,48,12,10,8
69132,22,48,12,10,8
69133,22,48,12,10,8
69134,22,48,12,10,8
69135,22,48,12,10,8
69136,22,48,12,10,8
69137,22,48,12,10,8
69138,22,48,12,10,8
69139,22,48,12,10,8
69140,22,48,12,10,8
69141,22,48,12,10,8
69142,22,48,12,10,8
69143,22,48,12,10,8
69144,22,48,12,10,8
69145,22,48,12,10,8
69146,22,48,12,10,8
69147,22,48,12,10,8
69148,22,48,12,10,8
69149,22,48,12,10,8
69150,22,48,12,10,8
69151,22,48,12,10,8
69152,22,48,12,10,8
69153,22,48,12,10,8
69154,22,48,12,10,8
69155,22,48,12,10,8
69156,22,48,12,10,8
69157,22,48,12,10,8
69158,22,48,12,10,8
69159,22,48,12,10,8
69160,22,48,12,10,8
69161,22,48,12,10,8
69162,22,48,12,10,8
69163,22,48,12,10,8
69164,22,48,12,10,8
69165,22,48,12,10,8
69166,22,48,12,10,8
69167,22,48,12,10,8
69168,22,48,12,10,8
69169,22,48,12,10,8
69170,22,48,12,10,8
69171,22,48,12,10,8
69172,22,48,12,10,8
69173,22,48,12,10,8
69174,22,48,12,10,8
69175,22,48,12,10,8
69176,22,48,12,10,8
69177,22,48,12,10,8
69178,22,48,12,10,8
69179,22,48,12,10,8
69180,22,48,12,10,8
69181,22,48,12,10,8
69182,22,48,12,10,8
69183,22,48,12,10,8
69184,22,48,12,10,8
69185,22,48,12,10,8
69186,22,48,12,10,8
69187,22,48,12,10,8
69188,22,48,12,10,8
69189,22,48,12,10,8
69190,22,48,12,10,8
69191,22,48,12,10,8
69192,22,48,12,10,8
69193,22,48,12,10,8
69194,22,48,12,10,8
69195,22,48,12,10,8
69196,22,48,12,10,8
69197,22,48,12,10,8
69198,22,48,12,10,8
69199,22,48,12,10,8
69200,22,48,12,10,8
69201,22,48,12,10,8
69202,22,48,12,10,8
69203,22,48,12,10,8
69204,22,48,12,10,8
69205,22,48,12,10,8
69206,22,48,12,10,8
69207,22,48,12,10,8
69208,22,48,12,10,8
69209,22,48,12,10,8
69210,22,48,12,10,8
69211,22,48,12,10,8
69212,22,48,12,10,8
69213,22,48,12,10,8
69214,22,48,12,10,8
69215,22,48,12,10,8
69216,22,48,12,10,8
69217,22,48,12,10,8
69218,22,48,12,10,8
69219,22,48,12,10,8
69220,22,48,12,10,8
69221,22,48,12,10,8
69222,22,48,12,10,8
69223,22,48,12,10,8
69224,22,48,12,10,8
69225,22,48,12,10,8
69226,22,48,12,10,8
69227,22,48,12,10,8
69228,22,48,12,10,8
69229,22,48,12,10,8
69230,22,48,12,10,8
69231,22,48,12,10,8
69232,22,48,12,10,8
69233,22,48,12,10,8
69234,22,48,12,10,8
69235,22,48,12,10,8
69236,22,48,12,10,8
69237,22,48,12,10,8
69238,22,48,12,10,8
69239,22,48,12,10,8
69240,22,48,12,10,8
69241,22,48,12,10,8
69242,22,48,12,10,8
69243,22,48,12,10,8
69244,22,48,12,10,8
69245,22,48,12,10,8
69246,22,48,12,10,8
69247,22,48,12,10,8
69248,22,48,12,10,8
69249,22,48,12,10,8
69250,22,48,12,10,8
69251,22,48,12,10,8
69252,22,48,12,10,8
69253,22,48,12,10,8
69254,22,47,12,11,8
69255,22,47,12,11,8
69256,22,47,12,11,8
69257,22,47,12,11,8
69258,22,47,12,11,8
69259,22,47,12,11,8
69260,22,47,12,11,8
69261,22,47,12,11,8
69262,22,47,12,11,8
69263,22,47,12,11,8
69264,22,47,12,11,8
69265,22,47,12,11,8
69266,22,47,12,11,8
69267,22,47,12,11,8
69268,22,47,12,11,8
69269,22,47,12,11,8
69270,22,47,12,11,8
69271,22,47,12,11,8
69272,22,47,12,11,8
69273,22,47,12,11,8
69274,22,47,12,11,8
69275,22,47,12,11,8
69276,22,47,12,11,8
69277,22,47,12,11,8
69278,22,47,12,11,8
69279,22,47,12,11,8
69280,22,47,12,11,8
69281,22,47,12,11,8
69282,22,47,12,11,8
69283,22,47,12,11,8
69284,22,47,12,11,8
69285,22,47,12,11,8
69286,22,47,12,11,8
69287,22,47,12,11,8
69288,22,47,12,11,8
69289,22,47,12,11,8
69290,22,47,12,11,8
69291,22,47,12,11,8
69292,22,47,12,11,8
69293,22,47,12,11,8
69294,22,47,12,11,8
69295,22,47,12,11,8
69296,22,47,12,11,8
69297,22,47,12,11,8
69298,22,47,12,11,8
69299,22,47,12,11,8
69300,22,47,12,11,8
69301,22,47,12,11,8
69302,22,47,12,11,8
69303,22,47,12,11,8
69304,22,47,12,11,8
69305,22,47,12,11,8
69306,22,47,12,11,8
69307,22,47,12,11,8
69308,22,47,12,11,8
69309,22,47,12,11,8
69310,22,47,12,11,8
69311,22,47,12,11,8
69312,22,47,12,11,8
69313,22,47,12,11,8
69314,22,47,12,11,8
69315,22,47,12,11,8
69316,22,47,12,11,8
69317,22,47,12,11,8
69318,22,47,12,11,8
69319,22,47,12,11,8
69320,22,47,12,11,8
69321,22,47,12,11,8
69322,22,47,12,11,8
69323,22,47,12,11,8
69324,22,47,12,11,8
69325,22,47,12,11,8
69326,22,47,12,11,8
69327,22,47,12,11,8
69328,22,47,12,11,8
69329,22,47,12,11,8
69330,22,47,12,11,8
69331,22,47,12,11,8
69332,22,47,12,11,8
69333,22,47,12,11,8
69334,22,47,12,11,8
69335,22,47,12,11,8
69336,22,47,12,11,8
69337,22,47,12,11,8
69338,22,47,12,11,8
69339,22,47,12,11,8
69340,22,47,12,11,8
69341,22,47,12,11,8
69342,22,47,12,11,8
69343,22,47,12,11,8
69344,22,47,12,11,8
69345,22,47,12,11,8
69346,22,47,12,11,8
69347,22,47,12,11,8
69348,22,47,12,11,8
69349,22,47,12,11,8
69350,22,47,12,11,8
69351,22,47,12,11,8
69352,22,47,12,11,8
69353,22,47,12,11,8
69354,22,47,12,11,8
69355,22,47,12,11,8
69356,22,47,12,11,8
69357,22,47,12,11,8
69358,22,47,12,11,8
69359,22,47,12,11,8
69360,22,47,12,11,8
69361,22,47,12,11,8
69362,22,47,12,11,8
69363,22,47,12,11,8
69364,22,47,12,11,8
69365,22,47,12,11,8
69366,22,47,12,11,8
69367,22,47,12,11,8
69368,22,47,12,11,8
69369,22,47,12,11,8
69370,22,47,12,11,8
69371,22,47,12,11,8
69372,22,47,12,11,8
69373,22,47,12,11,8
69374,22,47,12,11,8
69375,22,47,12,11,8
69376,22,47,12,11,8
69377,22,47,12,11,8
69378,22,47,12,11,8
69379,22,47,12,11,8
69380,22,47,12,11,8
69381,22,47,12,11,8
69382,22,47,12,11,8
69383,22,47,12,11,8
69384,22,47,12,11,8
69385,22,47,12,11,8
69386,22,47,12,11,8
69387,22,47,12,11,8
69388,22,47,12,11,8
69389,22,47,12,11,8
69390,22,47,12,11,8
69391,22,47,12,11,8
69392,22,47,12,11,8
69393,22,47,12,11,8
69394,22,47,12,11,8
69395,22,47,12,11,8
69396,22,47,12,11,8
69397,22,47,12,11,8
69398,22,47,12,11,8
69399,22,47,12,11,8
69400,22,47,12,11,8
69401,22,47,12,11,8
69402,22,47,12,11,8
69403,22,47,12,11,8
69404,22,47,12,11,8
69405,21,48,12,11,8
69406,21,48,12,11,8
69407,21,48,12,11,8
69408,21,48,12,11,8
69409,21,48,12,11,8
69410,21,48,12,11,8
69411,21,48,12,11,8
69412,21,48,12,11,8
69413,21,48,12,11,8
69414,21,48,12,11,8
69415,21,48,12,11,8
69416,21,48,12,11,8
69417,21,48,12,11,8
69418,21,48,12,11,8
69419,21,48,12,11,8
69420,21,48,12,11,8
69421,21,48,12,11,8
69422,21,48,12,11,8
69423,21,48,12,11,8
69424,21,48,12,11,8
69425,21,48,12,11,8
69426,21,48,12,11,8
69427,21,48,12,11,8
69428,21,48,12,11,8
69429,21,48,12,11,8
69430,21,48,12,11,8
69431,21,48,12,11,8
69432,21,48,12,11,8
69433,21,48,12,11,8
69434,21,48,12,11,8
69435,21,48,12,11,8
69436,21,48,12,11,8
69437,21,48,12,11,8
69438,21,48,12,11,8
69439,21,48,12,11,8
69440,21,48,12,11,8
69441,21,48,12,11,8
69442,21,48,12,11,8
69443,21,48,12,11,8
69444,21,48,12,11,8
69445,21,48,12,11,8
69446,21,48,12,11,8
69447,21,48,12,11,8
69448,21,48,12,11,8
69449,21,48,12,11,8
69450,21,48,12,11,8
69451,21,48,12,11,8
69452,21,48,12,11,8
69453,21,48,12,11,8
69454,21,48,12,11,8
69455,21,48,12,11,8
69456,21,48,12,11,8
69457,21,48,12,11,8
69458,21,48,12,11,8
69459,21,48,12,11,8
69460,21,48,12,11,8
69461,21,48,12,11,8
69462,21,48,12,11,8
69463,21,48,12,11,8
69464,21,48,12,11,8
69465,21,48,12,11,8
69466,21,48,12,11,8
69467,21,48,12,11,8
69468,21,48,12,11,8
69469,21,48,12,11,8
69470,21,48,12,11,8
69471,21,48,12,11,8
69472,21,48,12,11,8
69473,21,48,12,11,8
69474,21,48,12,11,8
69475,21,48,12,11,8
69476,21,48,12,11,8
69477,21,48,12,11,8
69478,21,48,12,11,8
69479,21,48,12,11,8
69480,21,48,12,11,8
69481,21,48,12,11,8
69482,21,48,12,11,8
69483,21,48,12,11,8
69484,21,48,12,11,8
69485,21,48,12,11,8
69486,21,48,12,11,8
69487,21,48,12,11,8
69488,21,48,12,11,8
69489,21,48,12,11,8
69490,21,48,12,11,8
69491,21,48,12,11,8
69492,21,48,12,11,8
69493,21,48,12,11,8
69494,21,48,12,11,8
69495,21,48,12,11,8
69496,21,48,12,11,8
69497,21,48,12,11,8
69498,21,48,12,11,8
69499,21,48,12,11,8
69500,21,48,12,11,8
69501,21,48,12,11,8
69502,21,48,12,11,8
69503,21,48,12,11,8
69504,21,48,12,11,8
69505,21,48,12,11,8
69506,21,48,12,11,8
69507,21,48,12,11,8
69508,21,48,12,11,8
69509,21,48,12,11,8
69510,21,48,12,11,8
69511,21,48,12,11,8
69512,21,48,12,11,8
69513,21,48,12,11,8
69514,21,48,12,11,8
69515,21,48,12,11,8
69516,21,48,12,11,8
69517,21,48,12,11,8
69518,21,48,12,11,8
69519,21,48,12,11,8
69520,21,48,12,11,8
69521,21,48,12,11,8
69522,21,48,12,11,8
69523,21,48,12,11,8
69524,21,48,12,11,8
69525,21,48,12,11,8
69526,21,48,12,11,8
69527,21,48,12,11,8
69528,21,48,12,11,8
69529,21,48,12,11,8
69530,21,48,12,11,8
